Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score
827891576,67,M,3,Post-Graduate,Married,CA,91750,no,yes,yes,cellular,Selfemployeed,112819,1
827891577,45,F,3,Uneducated,Single,CA,91750,yes,no,no,cellular,White-collar,19885,2
827891578,22,F,2,High School,Married,NJ,91750,no,no,no,cellular,White-collar,45330,2
827891579,30,M,5,Unknown,Single,FL,91750,no,no,no,cellular,Businessman,86499,5
827891580,50,F,1,Unknown,Married,FL,91750,no,no,no,cellular,Blue-collar,199574,1
827891581,70,F,1,Graduate,Single,TX,91750,yes,no,no,cellular,Selfemployeed,216720,4
827891582,65,F,2,Unknown,Single,NY,91750,yes,yes,no,cellular,Selfemployeed,222761,3
827891583,25,F,1,Graduate,Married,TX,91750,yes,yes,no,cellular,Retirees,75856,2
827891584,53,M,1,Unknown,Single,CA,91750,yes,no,no,cellular,Selfemployeed,10126,5
827891585,21,F,4,Graduate,Single,MI,91750,no,yes,no,cellular,Businessman,114541,2
827891586,38,F,1,Post-Graduate,Single,NY,91750,yes,yes,yes,cellular,Selfemployeed,77051,5
827891587,52,F,4,High School,Married,NJ,91750,no,yes,no,telephone,Blue-collar,41013,4
827891588,67,M,3,High School,Single,CA,91750,no,yes,no,cellular,Blue-collar,214111,3
827891589,69,M,0,Unknown,Married,CA,91750,yes,no,no,cellular,Govt,201034,4
827891590,31,F,4,Graduate,Single,NY,91750,no,yes,no,cellular,Govt,112700,1
827891591,41,F,5,High School,Single,CA,72120,no,yes,no,cellular,Govt,33105,4
827891592,46,F,1,High School,Single,CA,91750,yes,yes,no,cellular,Blue-collar,40638,2
827891593,45,F,3,Graduate,Married,FL,91750,yes,yes,no,telephone,Blue-collar,154777,2
827891594,42,F,0,Graduate,Single,NY,91750,no,no,no,cellular,Blue-collar,30861,4
827891595,47,F,0,Unknown,Single,NY,91750,no,no,no,cellular,Businessman,83435,2
827891596,69,F,3,Unknown,Married,NY,91750,no,yes,no,unknown,White-collar,118382,5
827891597,33,M,3,High School,Single,NY,91750,no,yes,no,cellular,Retirees,127345,3
827891598,53,F,0,Uneducated,Single,NY,91750,no,no,no,cellular,Businessman,230349,2
827891599,54,M,0,High School,Single,NY,91750,no,yes,no,cellular,Selfemployeed,221859,5
827891600,61,M,1,Graduate,Married,TX,91750,no,no,no,cellular,Retirees,194153,2
827891601,55,F,5,Graduate,Single,CA,91750,no,yes,no,unknown,Retirees,191234,1
827891602,21,F,4,Uneducated,Married,TX,91750,yes,yes,no,cellular,Blue-collar,73042,3
827891603,41,F,4,High School,Single,CA,91750,yes,no,no,cellular,Blue-collar,164198,4
827891604,68,F,0,Graduate,Unknown,TX,91750,no,no,no,unknown,Selfemployeed,128295,4
827891605,26,M,0,Doctorate,Married,NY,91750,no,yes,no,cellular,White-collar,5578,5
827891606,48,F,5,Graduate,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,86008,2
827891607,37,F,5,Graduate,Single,CA,91750,no,no,no,cellular,White-collar,69470,5
827891608,25,F,2,Unknown,Single,NY,91750,no,no,no,unknown,Businessman,235186,1
827891609,51,F,0,Graduate,Single,NJ,91750,no,no,no,cellular,Govt,157664,4
827891610,25,F,4,Uneducated,Single,TX,91750,no,yes,no,cellular,Govt,89894,2
827891611,58,F,1,Graduate,Single,NY,91750,no,yes,no,cellular,Govt,160382,2
827891612,23,F,2,Graduate,Married,NY,91750,yes,yes,no,cellular,Selfemployeed,67233,5
827891613,73,F,4,High School,Single,TX,91750,yes,no,no,cellular,White-collar,198152,4
827891614,43,F,1,Graduate,Single,CA,91750,yes,yes,no,cellular,White-collar,83408,1
827891615,57,F,5,High School,Married,FL,91750,yes,yes,no,cellular,Selfemployeed,132500,4
827891616,73,F,5,Uneducated,Single,FL,91750,no,yes,no,telephone,Blue-collar,136410,3
827891617,57,F,2,Doctorate,Single,CA,91750,no,yes,no,cellular,White-collar,123759,1
827891618,30,F,2,Graduate,Married,TX,91750,no,no,no,cellular,Selfemployeed,173136,4
827891619,30,M,2,Graduate,Unknown,CA,91750,no,no,no,unknown,Retirees,234017,5
827891620,39,M,2,Unknown,Married,NJ,91750,no,no,no,cellular,Selfemployeed,99355,5
827891621,37,F,2,Unknown,Married,CA,91750,no,yes,no,telephone,Businessman,142836,4
827891622,41,F,2,Unknown,Unknown,NY,91750,no,yes,no,cellular,Businessman,234734,1
827891623,34,F,3,Unknown,Single,FL,91750,no,yes,no,cellular,Blue-collar,33622,4
827891624,29,F,5,Uneducated,Single,NY,91750,no,no,no,unknown,Selfemployeed,121185,3
827891625,66,F,1,Graduate,Married,NJ,91750,yes,yes,no,unknown,Businessman,64097,3
827891626,21,F,4,Uneducated,Unknown,NY,91750,no,yes,no,unknown,White-collar,161793,2
827891627,71,F,0,Graduate,Single,TX,91750,yes,yes,no,unknown,Businessman,40708,4
827891628,65,M,4,High School,Married,NY,91750,no,yes,no,cellular,Blue-collar,81801,5
827891629,33,M,3,High School,Single,CA,91750,no,yes,no,cellular,Selfemployeed,62592,5
827891630,24,F,3,Unknown,Married,TX,91750,yes,no,no,telephone,Govt,121344,2
827891631,21,F,2,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,123330,5
827891632,69,M,3,High School,Single,NY,91750,yes,no,no,cellular,Selfemployeed,142970,4
827891633,60,M,4,Uneducated,Single,CA,91750,no,no,no,cellular,Govt,110963,1
827891634,52,M,3,Graduate,Married,GA,91750,yes,no,no,cellular,White-collar,188166,1
827891635,54,F,4,Graduate,Single,CA,91750,yes,yes,no,cellular,Blue-collar,108207,2
827891636,48,F,2,Graduate,Married,NY,91750,no,yes,yes,cellular,Govt,194297,4
827891637,51,M,2,High School,Married,NJ,91750,yes,no,no,unknown,Businessman,63152,3
827891638,28,F,3,High School,Married,TX,91750,yes,yes,no,unknown,Businessman,199142,1
827891639,59,F,5,Graduate,Married,VA,91750,no,yes,no,cellular,Businessman,111794,3
827891640,46,F,0,Graduate,Married,CA,91750,yes,no,yes,cellular,Blue-collar,11927,2
827891641,54,F,2,Uneducated,Single,TX,91750,no,yes,no,cellular,Businessman,137025,2
827891642,23,F,1,Graduate,Married,FL,91750,no,no,yes,unknown,White-collar,184631,2
827891643,70,M,1,Graduate,Married,CA,91750,no,no,no,cellular,White-collar,239154,4
827891644,32,F,2,High School,Married,TX,91750,no,yes,no,unknown,Businessman,148519,5
827891645,21,M,5,High School,Unknown,CA,91750,no,yes,no,cellular,Businessman,37121,2
827891646,64,F,5,Uneducated,Married,NY,91750,no,no,no,unknown,Selfemployeed,104878,3
827891647,25,F,3,Uneducated,Single,NY,91750,no,yes,no,unknown,Govt,60443,4
827891648,50,F,2,High School,Single,TX,91750,no,yes,no,cellular,Businessman,47939,2
827891649,50,F,3,Unknown,Single,NJ,91750,no,yes,no,cellular,Blue-collar,61923,1
827891650,37,F,4,Graduate,Married,FL,91750,yes,yes,no,unknown,Selfemployeed,30104,3
827891651,68,M,0,Graduate,Single,NY,91750,no,no,no,unknown,Businessman,239461,1
827891652,67,F,0,Doctorate,Single,TX,91750,no,no,no,cellular,Selfemployeed,101004,3
827891653,43,F,4,High School,Single,TX,91750,no,no,no,cellular,Retirees,228863,3
827891654,35,M,4,Graduate,Married,FL,91750,yes,no,yes,cellular,White-collar,208790,5
827891655,57,F,4,Uneducated,Married,NY,91750,no,no,no,cellular,Selfemployeed,106847,1
827891656,41,M,0,Post-Graduate,Single,NY,91750,no,no,no,cellular,Businessman,152003,5
827891657,34,F,2,High School,Married,IL,91750,yes,no,no,cellular,Blue-collar,219372,4
827891658,22,F,1,Uneducated,Married,CA,91750,no,yes,no,cellular,White-collar,137413,2
827891659,31,F,5,High School,Single,CA,91750,yes,no,no,cellular,Retirees,16928,2
827891660,71,M,5,High School,Married,FL,91750,yes,yes,no,cellular,Blue-collar,95709,5
827891661,59,F,3,High School,Unknown,CA,91750,no,no,no,cellular,Blue-collar,126842,5
827891662,58,M,1,Uneducated,Unknown,CA,91750,yes,yes,no,cellular,Selfemployeed,87484,1
827891663,54,F,3,Post-Graduate,Single,NJ,91750,no,no,no,cellular,White-collar,79361,4
827891664,58,F,0,High School,Single,NY,91750,yes,yes,no,cellular,Businessman,124267,2
827891665,70,M,2,Post-Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,183827,5
827891666,54,M,1,Graduate,Married,FL,91750,no,yes,no,cellular,Retirees,127478,1
827891667,38,M,4,Graduate,Married,NY,91750,yes,yes,no,cellular,Blue-collar,54202,4
827891668,50,M,4,Graduate,Single,CA,91750,yes,no,no,cellular,Blue-collar,221645,1
827891669,35,F,4,Graduate,Single,NY,91750,no,yes,no,cellular,Blue-collar,216339,1
827891670,47,F,5,Unknown,Married,TX,91750,no,yes,no,cellular,Businessman,229699,3
827891671,71,M,1,Graduate,Single,TX,91750,yes,yes,no,cellular,Businessman,108498,5
827891672,54,M,2,Post-Graduate,Single,PA,91750,no,no,no,cellular,White-collar,136720,1
827891673,72,F,2,Uneducated,Single,TX,91750,yes,yes,no,cellular,Govt,21718,2
827891674,58,F,4,High School,Single,FL,91750,yes,no,no,cellular,Blue-collar,226706,4
827891675,53,F,1,Graduate,Married,CA,91750,yes,yes,no,telephone,Blue-collar,79135,2
827891676,44,M,4,Unknown,Single,NY,91750,yes,yes,no,telephone,Businessman,4886,5
827891677,35,M,3,Graduate,Married,NY,91750,yes,yes,no,cellular,Selfemployeed,25949,3
827891678,50,F,3,Post-Graduate,Single,NJ,91750,no,no,no,cellular,Selfemployeed,14369,5
827891679,62,F,1,Graduate,Single,CA,91750,yes,yes,no,telephone,Retirees,33862,2
827891680,71,M,3,Graduate,Single,FL,91750,yes,yes,no,unknown,Govt,168606,3
827891681,37,M,0,Graduate,Single,CA,91750,no,no,no,cellular,White-collar,76789,5
827891682,25,F,0,Graduate,Unknown,AK,91750,yes,yes,no,cellular,Selfemployeed,44629,4
827891683,49,F,0,Post-Graduate,Single,FL,91750,no,no,no,cellular,Govt,115646,1
827891684,24,F,3,Unknown,Married,TX,91750,yes,no,no,cellular,White-collar,48200,3
827891685,30,M,2,High School,Married,CA,91750,no,yes,no,cellular,Govt,128537,2
827891686,37,F,0,Post-Graduate,Married,NY,91750,no,no,no,cellular,Govt,118720,3
827891687,30,F,4,Uneducated,Married,NY,91750,yes,yes,yes,telephone,Blue-collar,201452,1
827891688,37,F,2,High School,Married,TX,91750,no,no,no,cellular,Businessman,161287,3
827891689,40,M,1,Graduate,Single,FL,91750,yes,yes,no,unknown,White-collar,106634,5
827891690,44,F,3,High School,Single,NJ,91750,yes,yes,yes,cellular,Blue-collar,39818,1
827891691,25,M,4,High School,Single,FL,91750,no,yes,no,cellular,Retirees,92005,4
827891692,54,F,1,Graduate,Married,CA,91750,no,no,no,cellular,White-collar,52744,3
827891693,26,F,3,Uneducated,Single,TX,91750,yes,yes,no,cellular,White-collar,12997,5
827891694,73,F,5,Unknown,Single,NY,91750,no,no,no,cellular,Selfemployeed,14133,4
827891695,22,F,3,Graduate,Married,NY,91750,yes,yes,no,cellular,Selfemployeed,202308,3
827891696,33,F,4,Graduate,Married,TX,91750,yes,yes,yes,cellular,White-collar,40943,1
827891697,63,F,5,Unknown,Married,FL,91750,yes,yes,no,unknown,Businessman,172765,5
827891698,63,F,3,High School,Married,NY,91750,no,yes,no,unknown,Selfemployeed,16362,1
827891699,68,F,3,Unknown,Unknown,NJ,91750,yes,no,no,cellular,White-collar,107889,5
827891700,31,F,3,Unknown,Single,TX,91750,yes,yes,no,cellular,Blue-collar,61522,3
827891701,71,F,2,Graduate,Single,NY,91750,yes,yes,yes,telephone,Businessman,227732,2
827891702,67,M,0,Unknown,Married,TX,91750,yes,no,no,cellular,Retirees,93012,1
827891703,43,M,5,Uneducated,Married,NY,91750,yes,yes,no,cellular,Selfemployeed,224899,5
827891704,36,F,4,High School,Married,CA,91750,no,no,no,unknown,Govt,176080,3
827891705,51,M,2,High School,Married,NJ,91750,no,yes,no,telephone,Businessman,77805,4
827891706,31,F,4,Graduate,Single,UT,91750,no,yes,no,cellular,Selfemployeed,14301,1
827891707,36,F,2,Unknown,Married,CA,91750,no,yes,no,cellular,Selfemployeed,227007,4
827891708,28,M,3,Doctorate,Single,CA,91750,no,yes,no,cellular,Selfemployeed,26148,4
827891709,24,F,5,Uneducated,Married,NY,91750,no,yes,no,telephone,Selfemployeed,234774,4
827891710,60,M,3,Uneducated,Married,NY,91750,yes,no,no,telephone,Govt,161110,4
827891711,24,M,5,Graduate,Single,FL,91750,no,no,no,cellular,Businessman,60202,3
827891712,45,M,5,Graduate,Married,CA,91750,no,yes,no,cellular,Selfemployeed,135230,4
827891713,23,F,5,Graduate,Married,NJ,91750,yes,yes,no,cellular,White-collar,205002,1
827891714,52,M,2,High School,Married,TX,91750,yes,no,no,cellular,Businessman,123076,4
827891715,23,F,3,Unknown,Unknown,FL,91750,yes,no,no,unknown,Selfemployeed,20709,1
827891716,47,F,5,Graduate,Single,TX,91750,no,no,no,unknown,Selfemployeed,73933,5
827891717,49,F,0,High School,Single,CA,91750,no,yes,no,cellular,Retirees,156499,4
827891718,52,F,4,Uneducated,Single,NY,91750,no,yes,no,cellular,Selfemployeed,106441,3
827891719,70,F,5,Graduate,Married,TX,91750,no,no,no,cellular,Businessman,224125,2
827891720,71,F,3,Uneducated,Married,NY,91750,yes,no,no,telephone,Businessman,141962,2
827891721,39,F,5,High School,Married,NY,91750,no,no,yes,cellular,Businessman,100679,3
827891722,41,F,5,Graduate,Married,NY,91750,no,no,no,cellular,Selfemployeed,42909,2
827891723,25,F,1,Doctorate,Single,TX,91750,yes,no,no,cellular,Selfemployeed,227858,4
827891724,38,M,2,Unknown,Single,TX,91750,no,yes,yes,cellular,Blue-collar,236614,5
827891725,48,M,5,Graduate,Married,TX,91750,yes,no,no,cellular,White-collar,79624,1
827891726,62,M,2,Graduate,Married,NY,91750,yes,no,no,cellular,Selfemployeed,90324,5
827891727,42,F,5,Post-Graduate,Married,CA,91750,no,no,yes,cellular,Retirees,91230,2
827891728,41,M,3,Graduate,Married,CA,91750,yes,no,no,cellular,Businessman,225036,1
827891729,26,F,2,Graduate,Married,TX,91750,no,yes,yes,cellular,Blue-collar,75493,2
827891730,21,M,1,High School,Single,TX,91750,yes,no,no,unknown,Selfemployeed,32534,3
827891731,25,F,2,Graduate,Single,NJ,91750,no,no,no,cellular,Businessman,90820,4
827891732,61,F,1,Graduate,Married,NY,91750,yes,yes,no,unknown,Selfemployeed,154332,3
827891733,32,M,2,High School,Married,NY,91750,no,yes,no,cellular,Govt,222540,5
827891734,46,M,2,Graduate,Married,NY,91750,yes,yes,yes,cellular,Businessman,228881,3
827891735,66,F,1,Graduate,Married,FL,91750,yes,yes,no,cellular,White-collar,135511,3
827891736,54,F,4,Doctorate,Single,NY,91750,no,yes,no,cellular,White-collar,86948,4
827891737,69,F,5,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,34726,4
827891738,34,F,0,Graduate,Single,CA,91750,no,no,no,cellular,Selfemployeed,224137,2
827891739,46,F,5,Graduate,Single,TX,91750,no,yes,no,cellular,Businessman,76210,1
827891740,65,F,1,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,7064,2
827891741,47,M,0,High School,Unknown,IL,91750,no,yes,no,cellular,Selfemployeed,63153,1
827891742,29,F,5,High School,Single,TX,91750,no,yes,no,cellular,Selfemployeed,154266,2
827891743,46,M,5,Graduate,Single,NY,91750,yes,no,no,cellular,Selfemployeed,173243,5
827891744,67,M,2,Graduate,Single,NY,91750,no,yes,no,cellular,Blue-collar,208547,5
827891745,42,F,4,Graduate,Single,FL,91750,no,yes,yes,unknown,Businessman,132783,1
827891746,67,F,1,High School,Married,NY,91750,no,yes,no,cellular,Retirees,28804,5
827891747,50,M,4,Graduate,Married,CA,91750,no,no,no,telephone,White-collar,53963,1
827891748,63,F,1,Graduate,Married,CA,91750,no,yes,no,cellular,White-collar,98422,3
827891749,68,F,5,High School,Single,CA,91750,yes,no,no,telephone,Businessman,146778,3
827891750,37,F,3,Unknown,Unknown,NY,91750,yes,no,no,unknown,Blue-collar,224993,1
827891751,46,M,1,Graduate,Single,CA,91750,no,yes,yes,cellular,White-collar,79664,2
827891752,56,M,0,Graduate,Single,FL,91750,no,yes,yes,cellular,Selfemployeed,88204,5
827891753,21,M,3,Uneducated,Unknown,TX,91750,no,yes,no,cellular,Selfemployeed,191854,2
827891754,28,F,2,Graduate,Single,CA,91750,no,yes,no,cellular,Retirees,70473,5
827891755,69,F,5,Doctorate,Single,TX,91750,no,yes,no,cellular,Govt,35892,1
827891756,55,F,1,Uneducated,Single,TX,91750,no,no,no,cellular,Selfemployeed,192709,1
827891757,72,F,5,Graduate,Married,CA,91750,no,yes,yes,unknown,Blue-collar,56946,5
827891758,35,F,0,Uneducated,Married,TX,91750,no,no,no,telephone,Retirees,184538,1
827891759,67,F,2,Uneducated,Married,TX,91750,no,no,no,cellular,Selfemployeed,82815,3
827891760,42,F,0,Uneducated,Single,NY,91750,no,no,no,cellular,Businessman,17393,4
827891761,34,M,2,Unknown,Married,FL,91750,yes,no,no,cellular,Selfemployeed,158443,5
827891762,46,F,5,Uneducated,Single,TX,91750,no,no,no,cellular,Selfemployeed,150155,4
827891763,48,M,1,Doctorate,Married,CA,91750,yes,no,no,cellular,Govt,95748,2
827891764,43,F,4,Graduate,Single,CA,91750,no,no,no,cellular,Businessman,107631,4
827891765,34,F,2,Doctorate,Single,TX,91750,no,yes,no,cellular,White-collar,28990,4
827891766,44,F,5,High School,Married,TX,91750,no,yes,no,cellular,Selfemployeed,24515,5
827891767,22,F,4,Unknown,Single,CA,91750,yes,no,no,cellular,Govt,62147,5
827891768,65,F,2,Uneducated,Married,CA,91750,no,yes,no,cellular,White-collar,147522,1
827891769,46,F,4,High School,Single,TX,91750,yes,no,no,cellular,Selfemployeed,67774,4
827891770,34,F,1,Uneducated,Single,FL,91750,yes,yes,no,cellular,Govt,187695,1
827891771,71,F,0,Graduate,Married,TX,91750,no,yes,no,unknown,Selfemployeed,188239,3
827891772,27,F,1,Unknown,Married,TX,91750,no,no,no,cellular,White-collar,162781,3
827891773,23,M,2,Graduate,Married,NJ,91750,yes,no,no,cellular,Selfemployeed,13835,1
827891774,67,M,3,Unknown,Single,FL,91750,no,no,no,cellular,Retirees,46170,3
827891775,43,M,0,High School,Married,NY,91750,yes,no,no,unknown,Retirees,100607,4
827891776,66,M,4,Uneducated,Married,NY,91750,no,no,yes,cellular,Retirees,222003,1
827891777,63,F,0,Graduate,Single,TX,91750,no,yes,no,unknown,Blue-collar,149773,1
827891778,67,F,0,High School,Married,TX,91750,no,no,no,cellular,Retirees,96884,3
827891779,65,M,1,Graduate,Married,NJ,91750,yes,yes,no,cellular,Selfemployeed,193491,3
827891780,38,F,2,Graduate,Married,NY,91750,no,no,no,unknown,Selfemployeed,121997,5
827891781,58,F,5,High School,Unknown,NY,91750,yes,no,no,cellular,Govt,234035,4
827891782,55,F,5,High School,Married,NY,91750,no,yes,no,unknown,Blue-collar,41261,3
827891783,71,M,1,Unknown,Single,CA,91750,yes,yes,yes,cellular,Blue-collar,232997,2
827891784,35,F,2,Graduate,Single,FL,91750,yes,yes,no,cellular,Blue-collar,17552,3
827891785,45,F,3,Graduate,Single,TX,91750,yes,yes,no,cellular,White-collar,87169,5
827891786,57,M,1,Uneducated,Married,TX,91750,no,yes,no,cellular,Selfemployeed,121881,2
827891787,48,M,3,Unknown,Married,FL,91750,yes,no,no,cellular,Blue-collar,138244,4
827891788,30,F,2,Uneducated,Married,TX,91750,no,no,no,cellular,Retirees,15048,3
827891789,59,M,0,Graduate,Single,CA,91750,no,no,no,unknown,Selfemployeed,228181,5
827891790,37,M,3,Unknown,Married,NY,91750,no,no,no,telephone,Govt,191737,1
827891791,59,F,3,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,25412,1
827891792,42,F,2,High School,Single,CA,91750,yes,no,no,cellular,Govt,65082,3
827891793,46,F,2,Uneducated,Single,NY,91750,no,no,no,cellular,Businessman,101556,1
827891794,64,F,1,High School,Married,CA,91750,no,no,no,unknown,Businessman,117994,2
827891795,45,M,1,Unknown,Single,NY,91750,no,no,no,cellular,Blue-collar,212477,2
827891796,37,M,2,Doctorate,Single,TX,91750,yes,no,no,cellular,Retirees,232494,5
827891797,33,F,3,Graduate,Married,CA,91750,no,no,no,cellular,White-collar,38055,3
827891798,40,F,4,Unknown,Single,TX,91750,no,no,no,unknown,Blue-collar,67578,2
827891799,45,M,1,Graduate,Married,FL,91750,yes,yes,no,cellular,Blue-collar,45477,2
827891800,24,M,2,Graduate,Single,NY,91750,no,no,no,cellular,Retirees,211689,5
827891801,30,F,4,Uneducated,Married,CA,91750,yes,yes,no,cellular,Businessman,48833,2
827891802,23,F,4,Graduate,Single,CA,91750,yes,no,no,cellular,Blue-collar,36561,2
827891803,61,F,4,Doctorate,Married,FL,91750,no,no,no,cellular,Businessman,33739,3
827891804,65,F,4,Unknown,Single,CA,91750,yes,no,no,cellular,Retirees,5742,2
827891805,38,M,0,Graduate,Unknown,CA,91750,no,yes,no,cellular,Businessman,47212,4
827891806,67,F,1,High School,Single,TX,91750,yes,yes,no,telephone,White-collar,224820,3
827891807,56,F,4,Graduate,Single,CA,91750,no,no,no,cellular,Businessman,131937,2
827891808,67,F,4,Graduate,Married,NM,91750,yes,no,no,unknown,Selfemployeed,157660,3
827891809,42,F,2,Graduate,Married,CA,91750,no,no,no,cellular,Govt,44180,5
827891810,54,F,5,Unknown,Married,NY,91750,no,no,yes,cellular,Businessman,64798,1
827891811,67,M,2,Graduate,Married,NJ,91750,no,yes,no,cellular,Blue-collar,108897,2
827891812,28,F,5,Graduate,Married,CA,91750,no,yes,no,cellular,Selfemployeed,33690,4
827891813,60,M,0,Graduate,Single,CA,91750,no,no,no,unknown,Selfemployeed,232692,5
827891814,69,F,4,Graduate,Married,TX,91750,yes,yes,no,cellular,White-collar,208851,2
827891815,64,M,0,Uneducated,Single,NJ,91750,yes,no,no,cellular,Selfemployeed,53134,5
827891816,39,M,5,Graduate,Single,NJ,91750,no,yes,no,cellular,Govt,44482,2
827891817,62,F,2,Uneducated,Married,NJ,91750,yes,no,no,cellular,Govt,78085,1
827891818,61,M,5,High School,Single,NJ,91750,no,yes,no,unknown,Selfemployeed,60737,4
827891819,57,F,1,Graduate,Married,NJ,91750,no,no,no,cellular,White-collar,179947,1
827891820,26,M,3,Graduate,Single,CA,91750,yes,no,no,cellular,Blue-collar,184491,1
827891821,72,M,3,Doctorate,Single,TX,90025,no,yes,no,cellular,Selfemployeed,24154,3
